id,username,tweet
1956193439,Kelly365,I'm off to bed now.  Thank God tomorrow is Friday!!!  Good night! 
1956193481,ZeeOfficial,@WitFrontlynaz man yeah! 
1956193491,Ms_J_Campbell,Now times for a movie 
1956193501,ericragle,"@taylorswift13 KiddKraddic was bragging on you today. Because of that, I'm going to buy your cd and see what the fuss is all about. "
1956193509,Janelle_xoxo,I took the bessst nap today! &lt;3 Good night everyone! I'm so glad tomorrow is Friday! 
1956193515,patricman,So sweet of you to think of me (well facebook reminder did the job) and sending me a short note to share my getting-older-but-wiser day  P
1956193533,djaudissey,Shack Waikiki TONIGHT PEOPLE!!! Living Room tomorrow and Shack Waikiki Saturday night  come say hi
1956193637,BringBackL0ve,http://twitpic.com/65xyd - I was so darn cute! 
1956193638,ninjen,"@Liberalviewer1 Hooray! The finish line is straight ahead, you're almost there. Congrautlations! "
1956193649,Joshua_Mills,Owl City. 
1956193680,digistarr,yay for shopping dates 
1956193681,RayleneOrnelas,@taylorswift13 that sux! haha. luv u Tay-Tay! 
1956193685,ango02,excited about how fucking wasted im gunna get tomorrow night   (yeah... weekend alcoholic)
1956193727,amberfallwell,So can anyone tell me how you can be past exhausted but cant sleep. Mabie i am just weird. 
1956193764,TRACE_ME,@AlohaArleen Mahola! and thank you 
1956193774,alliepal,@cwillz dude i DID follow you. and we're not legally married yet. my credits are still my credits 
1956193796,StylistaMunchee,w. the eny qooniesssss! GEORGIA AVE STAND UP ::hehe:: 
1956194000,gigglesmile,"@Idoby2 excellent idea! I will add it to the list.. We have laminted some and made a book out of them, but never thought of placemats "
1956194048,ResourcefulMom,@KingdomFirstMom Are you serious?  Please tell me you are because that's funny 
1956194055,amakin,"@FashionForums I actually don't have a website, but I have recently been thinking of starting one! For now, I share all my tips on here "
1956194110,aciganjenwati,@scottbaylis all in good time 
1956194228,annyo84,@momJulee  ah ah that's ok!I chose to stay home because i wasn't feeling good and tomorrow i have to go to slc 
1956194294,VinceCheong,@dinolingo i can assure that you're one of them who wanna listen... 
1956194364,White_WillSmith,I am watching taken with the family 
1956194390,hellomikitty,2 days left  super excited to be 21 ^^ .
1956194454,appledem09,Up late watching sports 
1956194457,AussieErinP,All fixed. Thank you JB Hi-Fi! Order cancelled and now I know what to buy in replace of that. Good day after all! 
1956194459,rjsands,@suzmarques thanks!  I'll have to check it out with an endorsement like that.. 
1956194542,photo2010,"@jessicacorey G'nite jess, good luck with moving! "
1956194562,roses7184,@BeadBeautyTwits Do it! There are lots of great people out there willing to do giveaways!  You just have to look. I'd do one for you!
1956194612,BonjourDanielle,On top of the space needle for Ashton Ball   http://twitpic.com/65xym
1956194623,simplyabbey,http://twitpic.com/65xyp - Going to go wash my hair now 
1956194633,geekgrrl,"@michaelramm Ahh, gotcha. Just wanted to make sure you were aware, in case it was important. "
1956194717,jonesette,@bersheba Thanks for the #followfriday! It is very much appreciated friend!  http://myloc.me/1Xkn
1956194783,superduperjes,@ArdenMyrin Your website is really neat. And your pics are FABULOUS! You're so cute! 
1956194836,KdeanLoves,@mjay615 @kidnoble just found a name for my blog...1st issue comin out soon 
1956194838,BKS703,@CandiceNicolePR u hear it? back and forth is from me to u 
1956194874,Cooking4amateur,@lillyybaby - http://bit.ly/NO6AN  
1956194937,MichaelAust,Enjoying my day off  Just walked our Dog Jake.Been out and about all morning. On Sunday we are doing our First BIG SUNDAY - &quot;What Matters&quot;
1956194955,bunnykins2,@pinwheelgirl Aww thank you very much and same back to you. 
1956194964,Web_Geek,thought I was tired of Weezy mixtapes http://bit.ly/7gAPB  isn't bad! No Prom Queen 
1956195026,Copywriting,Finally... my computer is back... now it's just a matter of re-installing all my software and I'll be good to go. 
1956195251,infovestment,@LWinthorpe and like every eveningmcrude is gearing up as the pre-mkt in Europe approaches 
1956195266,Crysgutty,Just got home goin to bed... It was a great night 
1956195302,Jazmin_Marie,Today was such a long day  had my last performance. And it turned out very nice. I love my techno lady.
1956195358,chewbacabaca,"well hello there MR JULIAN PLENTI  - hey Mr Plenti, i can�t wait for your new solo material. and why... http://tumblr.com/xp61w9o20"
1956195542,alicatdancer113,@ddlovato I can just feel is building 
1956195592,ispeakreality,@McCainBlogette You're right about those vans. Ready to find someone to ticket. It is their job though. Some people have back luck.  lol
1956195615,beccalogan,forgot i had twitter for a hot second... very happy about the Cavs outcome 
1956195676,mdeck12,I swear. I hear Kris Allen everywhere now. 
1956195755,emma_daarling,just finished the whole season of trueblood. ooooh snap! 
1956195796,DanyMasante,Ohh and for those via facebook dont forget to follow @DanyMasante 
1956195882,godskiwi,"@1KID1 i did for thirteen years, its all good im open about it, wish more people were open about their probs aye, im all good now "
1956195884,StDAY,Conan Monday. Conan Monday. CONAN MONDAY! 
1956195977,zmorris22,I'm starting full time this week at work. blah. Yay for big organization projects! lol 
1956195988,checkit_yo,"21 days til tallahassee.  ah the joys of college , rushing so quickly upon me. i still want to screammm"
1956195991,DeeDeeDayna,@chucksteneck saved the the day and came home with a 'cloudbuster' kite 
1956195999,MissMeggyDee,When @DavidArchie says goodnight....people tweet him like crazy... :} Night David. 
1956196021,starwriter,700 UPDATE SHALL SAY HELLO TWITTER 
1956196060,PerryPiekarski,@cascandar My excitement will likely keep me awake all night in bewonderment of what good tidings his hobo ass will bring. 
1956196143,Traxxtrigga,@SONGSBYTHEDOT cool... Call me tomorrow... 
1956196179,lisakm1109,"@JadePJoseph it must be something about boys and pool or bath water,my son does the same thing "
1956196185,MrMJPC,@VBabey5 Haha you changed your name! Let me know when you want to come visit. You are more than welcomed! 
1956196219,MissCasey23,i just got done doin like 6shots of raspberry stolie  and im uhh definetly buzzed
1956196324,Missy_Parker,ekkkkkk... i know i've said it 100 times i can't wait to meet my new nephew kadien kristopher   I'm gonna be there when he's born 
1956196334,AydenM,@Gen22 I can imagine! I'm loving the retweets! They're hilarious. 
1956196383,choosealex,"loved wicked,and got Elphaba's signatureee "
1956196431,ms_doroy,"thanks debbie, madz and @gabgabesp for the free coffee and donut "
1956196434,ElleMcFierceson,@quinnbe12 and its AMAZING  Just like you!
1956196453,PoshPandey,@mizzmadpie I now have a British cousin... 
1956196464,AlexisChavez,@AnnetteStatus thats so awesome 
1956209830,mercytree,had an awesome run earlier today that BASICALLY rocked my world 
1956209844,Fina1975,I am peaceful this moment 
1956209871,howlz,http://twitpic.com/65y2f - Making scobidou's with bree att chatswood westfield 
1956209876,jenfamous,"@TwilightofDoom yes, it was a sad day. Maybe a little hp netbook "
1956209904,marissazaguirre,@MandyyJirouxx I had sushi for lunch it was sooooo yummy. 
1956209930,joemunzer,Damn I need a new helmet!!Cracked mine into many pieces during 2.5 hour MARKETING MIND MELT #M-3 call tonight .Darn Head kept fallin' off 
1956209936,AshleyMichele07,Okay enough for twitter for me today. I'm going to bed. goodnight!  &lt;3
1956209962,nsabado,just got off the phone for my first conference call ever for Arbonne!!! I'm so excited...and I feel so grown up 
1956209978,djillpugh,"Whew!  Very long day - still work in the &quot;to do&quot; pile, but I've got to get home before my hubby forgets what I look like!  #fb"
1956210069,jennsbookshelf,@thekoolaidmom Very nice try 
1956210080,MissxMarisa,@gcrecords Heck yes 
1956210102,suziemclean,"I have nothing to fear for I have done my part. If you're not happy with that, deal with it "
1956210113,hdougherty,Sorry @masonwest Didn't mean twusurp your serendipitous thunder. still tw'ing everything I can. HA!! 
1956210146,AnnSue,@therealswizzz http://twitpic.com/65uel - ONE LOVE... GOD BLESS!! XOXO 
1956210160,scarlettstvitus,"@Therweeta That's the one!  I was soo excited!    He wore it that whole day, so it's also in his Idolatry and US weekly interviews.  YAY!"
1956210329,maryan0311,delete our video 
1956210356,christine426,"@mybadkitty Go to bed, missy!! "
1956210374,dutchgirl101,@xandersgirl18 Haha what kind of game is it? The pic of Gossip Girl on the front makes me want it 
1956210469,BlogWellDone,@blogomomma I've been spending extra time with fam.  It's been good.  But I need to get some work done soon 
1956210485,jjanika,"@ddlovato YES Demi, please tell it ! D: we want to know !! I'm so excited for it ! I love you &lt;3 please come to Finland  ? xoxo"
1956210574,callieandgabby,F#@! off 
1956210679,RickyDoig,"@jjstoner11 Bonjour Dude! lol, hope your having a nice time "
1956210680,medinafshn,"@MissKellyO gracias, merci, thank you "
1956210684,Ms_Entox,"@mrsteveharvey Cool, no problem. I'd gr8ly apprci8 it if u'd follow me as well "
1956210754,MCRmuffin,@mcrfash1 ) YAY! Good to see someone else who loves that song as much as I do 
1956210773,majafus,is getting a puppy on June 8th! 
1956210775,KayleenDuhh,"@Go4Valentine follow @honorsociety, they're AMAZING. I love them "
1956210827,PeachPosh,"@RollieDingo lol, i guess that makes me just a tad bit famous "
1956210846,raveathon,"yest night me and @allajunaki were @having neer dosa Kori for dinner  although he wanted Pundi and Kori, at #Pingara"
1956210871,One_StepCloser,@shaundiviney AHHHHHH IAM SOOOO SMSING YOU GUYS BACK!  woooohhh
1956210883,ilove1djdanger,loved the previews of JBs new songs cant wait 4 cd 2 come out 
1956210902,Charly_sp,"@ElkaBr My day was ok,little boring but ok.Yeah,twitter had some problems the last days.It sucks!Ops "
1956210966,mikellaetch,I want to see UP! 
1956211048,maybellinete,"@HighStyleClt Sometimes, its ok not to be productive.  You deserve a good chillax moment too!"
1956211088,samxjonas,Still tired from last night time for bed  maybe babysitting early afternoon then going to the circus at 5 
1956211152,robsuarez,"and with a click of the mouse, &quot;Murder by Design&quot; episode 1 has been submitted for approval over at @podiobooks  "
1956211186,NicBall,@hinamesmichelle @0mie ...if u wanna steal that's fine. I have a rep in this industry and I have to support these developers who sell it. 
1956211191,PaulKirchoff,@PCBC_TheShow  Agreed! Twitter Acct=Social Media Expert these days. How about 5 min in locked room w/ me.  If screams = they're not real. 
1956211198,DaPrbmChild,@BlackaRicanMa as long as u gonna b my host...I'm down 
1956211208,MiaCucina,@JRCohen Crap-2-dos? ha ha That is a good one.  Hang in there.
1956211289,miss_sugarhigh,@weareverced def would be agrand idea 
1956211325,Warmnfuzzy,Look- I've made something pretty     http://bit.ly/reVO4
1956211336,Miketheall,@taylorswift13 i probably would of put my hands over my ears and try to ignore it 
1956211340,ingrrfadriquela,Going to Tri with Inky laterrr.  Yey! Hope it'll be fun. 
1956211460,Vamp_Hoe,Forever-Chris Brown.&lt;33 old memories of the summer!  but also bad.
1956211524,bcdunn8876,is excited about Tunica for my 21st birthday and dad's 45th birthday. Yay for having the same birthday as my father 
1956211540,Laticlavius,I give up because it's the right thing to do.  
1956211558,FenixDean,@Dev0h it's where ever I am when I drop my twet on twit world. Well within a couple meters 
1956211582,webmaster_paul,@Kranktus Well thats always good!  
1956211586,Djalfy,@die_lavish honestly i know nothing about cha.. 
1956211704,xo_lululovesyou,i just FOBed out. 
1956211818,berkley_morgan,@taylorswift13 those were some of the cutest tweets ever. omigosh 
1956211856,sabinochoi,@smackamara harden up! hahaha... hows it all going??  man i am so tired.... but beers at work is good  hehehe
1956211858,kristenwhoa,Watching greece [: such a good movie! 
1956211862,kevinaschenbren,@shelter68 I keep missing you on FB. You always go idle just as I chat you. 
1956211908,JaymesTerence,@MrMilestone thanks!! 
1956211923,imdpoet,"Had a nice, relaxing day off. Lots of sleeping, relaxing, napping and resting. Now it's almost time for bed.   "
1956211929,Purpl0704,@TXTBOOK93 Im not trying to replace you...you are my hubby for life! 
1956211945,steph_superbtch,"@zbussey just so you know, hasket has 2 new songs up on their myspace "
1956211987,Momodel180,@DonoDollars lolz hell yeaaa! 
1956211993,nikkieo,Jackie and i are gonna be beasts on the golf team 
1956211998,ohladye,@SoloLisa What happened with the kiwi?  
1956212001,Kaatje_68,"@webbtech Thanks Lisa, I've never given up hope "
1956212032,murrymojito,"Aw, so happy I have a friend that actually cares  It means alot, lovie &lt;3"
1956212052,doingwhatilove,"@MorethanMommy I guess I was reading it like &quot;I didn't know I could pregnant from having sex.&quot; Yes, believe me, I agree parenting is hard "
